"UniqueID","Probability1"
6533,5e-04
6534,0.085
6535,0.992
6536,0.2855
6537,0.115333333333333
6538,0.883
6539,0.838833333333333
6540,0.00583333333333333
6541,0.109
6542,0.000166666666666667
6543,0.00383333333333333
6544,0.4685
6545,0.000166666666666667
6546,0.000166666666666667
6547,0.000166666666666667
6548,0.861166666666667
6549,0.955
6550,0.444666666666667
6551,0.18
6552,0.024
6553,0.013
6554,0.0721666666666667
6555,0.939833333333333
6556,0
6557,0
6558,0.641166666666667
6559,0
6560,0.8595
6561,0.290833333333333
6562,0.000333333333333333
6563,0
6564,0.0285
6565,0
6566,0.148333333333333
6567,0.4295
6568,0.972833333333333
6569,0.856666666666667
6570,0.000166666666666667
6571,0.0831666666666667
6572,0.720333333333333
6573,0.971
6574,0.934833333333333
6575,0.016
6576,0.7845
6577,0
6578,0
6579,0.0153333333333333
6580,0
6581,0.621166666666667
6582,0.00666666666666667
6583,0.000833333333333333
6584,0.0681666666666667
6585,0.00316666666666667
6586,0.272666666666667
6587,0.3195
6588,0
6589,0
6590,0.174166666666667
6591,0.963333333333333
6592,5e-04
6593,0.000333333333333333
6594,0.00316666666666667
6595,0.000166666666666667
6596,0
6597,0
6598,0
6599,0
6600,0.5295
6601,0.3205
6602,0
6603,0
6604,0.135333333333333
6605,0.147
6606,0.778833333333333
6607,0.00266666666666667
6608,0.858333333333333
6609,0.661
6610,0
6611,0.000833333333333333
6612,0.461666666666667
6613,0.000166666666666667
6614,0.00533333333333333
6615,0
6616,0.09
6617,0.0146666666666667
6618,0.0113333333333333
6619,0.0243333333333333
6620,0
6621,0.0251666666666667
6622,0.0148333333333333
6623,0.00116666666666667
6624,0.000666666666666667
6625,0.000333333333333333
6626,0
6627,0.000166666666666667
6628,0
6629,0.1415
6630,0
6631,0.0386666666666667
6632,0.316333333333333
6633,0.956333333333333
6634,0.0768333333333333
6635,0.4935
6636,0.283166666666667
6637,0.420333333333333
6638,0.303333333333333
6639,0.2175
6640,0.198833333333333
6641,0.234333333333333
6642,0.231
6643,0.2935
6644,0.225166666666667
6645,0.417666666666667
6646,0.240333333333333
6647,0.0281666666666667
6648,0.027
6649,0.314
6650,0.964333333333333
6651,0
6652,0
6653,0.049
6654,0
6655,0.303833333333333
6656,0.236
6657,0.00266666666666667
6658,0.0423333333333333
6659,0.007
6660,0.264
6661,0
6662,0
6663,0.000833333333333333
6664,0.243666666666667
6665,0.0135
6666,0
6667,0.037
6668,0.0778333333333333
6669,0
6670,0.855666666666667
6671,0.823333333333333
6672,0
6673,0.0273333333333333
6674,0.0103333333333333
6675,0
6676,0
6677,0.00183333333333333
6678,0.00416666666666667
6679,0.000166666666666667
6680,0.851666666666667
6681,0.006
6682,0.00416666666666667
6683,0.208166666666667
6684,0.164166666666667
6685,0
6686,0.0936666666666667
6687,0.0205
6688,0.962833333333333
6689,0
6690,0.0998333333333333
6691,0.146
6692,0.1615
6693,0
6694,0.964333333333333
6695,0.036
6696,0
6697,0.903166666666667
6698,5e-04
6699,0.150666666666667
6700,0
6701,0.8615
6702,0.000833333333333333
6703,0.0296666666666667
6704,0.00233333333333333
6705,5e-04
6706,0
6707,0.256166666666667
6708,0.0015
6709,0.00216666666666667
6710,0
6711,0.00983333333333333
6712,0.0255
6713,0.0055
6714,0.0548333333333333
6715,0.00483333333333333
6716,0.000333333333333333
6717,0.001
6718,0.381166666666667
6719,0.0776666666666667
6720,0.958166666666667
6721,0
6722,0
6723,0.915333333333333
6724,0.0881666666666667
6725,0.1255
6726,0.0395
6727,0.703833333333333
6728,0.920333333333333
6729,0
6730,0
6731,0.3925
6732,0
6733,5e-04
6734,0.0151666666666667
6735,0.0756666666666667
6736,0.00366666666666667
6737,0.000333333333333333
6738,0.265333333333333
6739,0.2165
6740,0
6741,0.510166666666667
6742,0
6743,0.01
6744,0.282166666666667
6745,0.488833333333333
6746,0.00383333333333333
6747,5e-04
6748,0.0355
6749,0.0396666666666667
6750,0.834666666666667
6751,0.0045
6752,0.164833333333333
6753,0.310333333333333
6754,0.0101666666666667
6755,0
6756,0.0116666666666667
6757,0.209
6758,0.0876666666666667
6759,0.0015
6760,0.0168333333333333
6761,0.0101666666666667
6762,0.001
6763,0
6764,0.710833333333333
6765,0.03
6766,0
6767,0.0015
6768,0.0936666666666667
6769,0.00933333333333333
6770,0.189166666666667
6771,5e-04
6772,0.019
6773,0.0201666666666667
6774,0
6775,0.6055
6776,0.0148333333333333
6777,0
6778,0.0393333333333333
6779,0.1585
6780,0.97
6781,0.3085
6782,0.0841666666666667
6783,0.0145
6784,0.00183333333333333
6785,0.0905
6786,0.00516666666666667
6787,0.853
6788,0.0881666666666667
6789,0.0376666666666667
6790,0.048
6791,0
6792,0
6793,0.3195
6794,0
6795,0.118833333333333
6796,0.000333333333333333
6797,0.000333333333333333
6798,0.00183333333333333
6799,0.0753333333333333
6800,0.014
6801,0.123
6802,0.00466666666666667
6803,0
6804,0
6805,0.00183333333333333
6806,0
6807,0.998
6808,1
6809,0.0183333333333333
6810,0.874833333333333
6811,0.048
6812,0.1125
6813,0
6814,0.00866666666666667
6815,0.116666666666667
6816,0.3805
6817,0.171833333333333
6818,0.0336666666666667
6819,0.935166666666667
6820,0.0245
6821,0.008
6822,0.0125
6823,0.351833333333333
6824,0.1775
6825,0.9505
6826,0
6827,0.0305
6828,0
6829,0.185166666666667
6830,0.0871666666666667
6831,0.191333333333333
6832,0.0406666666666667
6833,0.0025
6834,0.000333333333333333
6835,0.9715
6836,0.00216666666666667
6837,0.0543333333333333
6838,0.5075
6839,5e-04
6840,0.000333333333333333
6841,0
6842,0.00933333333333333
6843,0
6844,0.843166666666667
6845,0.900666666666667
6846,0
6847,0.120666666666667
6848,0.00333333333333333
6849,0.00566666666666667
6850,0.0185
6851,0
6852,0.561666666666667
6853,0.023
6854,0.000333333333333333
6855,0.0106666666666667
6856,0.0263333333333333
6857,0.0536666666666667
6858,0
6859,0.565333333333333
6860,0.844333333333333
6861,0.00166666666666667
6862,0.00783333333333333
6863,0.0121666666666667
6864,0.199
6865,0.0526666666666667
6866,0.8905
6867,0.39
6868,0.0623333333333333
6869,0.512666666666667
6870,0.119333333333333
6871,0
6872,0.0221666666666667
6873,0.0371666666666667
6874,0.205333333333333
6875,0.0218333333333333
6876,0.041
6877,0.0811666666666667
6878,0.520833333333333
6879,0.0206666666666667
6880,0
6881,0.0125
6882,0.000833333333333333
6883,0
6884,0.0665
6885,0.935
6886,0.0596666666666667
6887,0
6888,0.00216666666666667
6889,0.00966666666666667
6890,5e-04
6891,0.047
6892,0.00483333333333333
6893,0.0243333333333333
6894,0
6895,0.002
6896,0.000833333333333333
6897,0.00333333333333333
6898,0.00766666666666667
6899,0.000166666666666667
6900,0
6901,0
6902,0.000333333333333333
6903,0.304
6904,0.995
6905,0.064
6906,0.0365
6907,0.0656666666666667
6908,0.00133333333333333
6909,0.0718333333333333
6910,0
6911,0.0188333333333333
6912,0
6913,0.183833333333333
6914,0
6915,0.00533333333333333
6916,0.00483333333333333
6917,0.000666666666666667
6918,0.3985
6919,0.0181666666666667
6920,0.302666666666667
6921,0.679333333333333
6922,0.086
6923,0
6924,0.141
6925,0.697833333333333
6926,5e-04
6927,0.7935
6928,0
6929,0.0208333333333333
6930,0.000166666666666667
6931,0.00183333333333333
6932,0.037
6933,0.000333333333333333
6934,0.784666666666667
6935,0.543833333333333
6936,0.001
6937,0.000333333333333333
6938,0.0951666666666667
6939,0.00233333333333333
6940,0.892833333333333
6941,0.255666666666667
6942,0.00966666666666667
6943,0.652666666666667
6944,0.00166666666666667
6945,0.000666666666666667
6946,0.0223333333333333
6947,0.129833333333333
6948,0
6949,0.0425
6950,0.2675
6951,0.527666666666667
6952,0.0293333333333333
6953,0.533166666666667
6954,0.0065
6955,0.146333333333333
6956,0.794166666666667
6957,0.00183333333333333
6958,0
6959,5e-04
6960,0.2925
6961,0.0398333333333333
6962,0.002
6963,0.307333333333333
6964,0.00233333333333333
6965,0.038
6966,0.1085
6967,0.925833333333333
6968,0.109833333333333
6969,0.0045
6970,0.222666666666667
6971,0.163833333333333
6972,0.332333333333333
6973,0.1295
6974,0.000333333333333333
6975,0.0148333333333333
6976,0.308833333333333
6977,0.00333333333333333
6978,0
6979,0.322166666666667
6980,0
6981,5e-04
6982,0.2435
6983,0.0761666666666667
6984,0.000166666666666667
6985,0.0493333333333333
6986,0.00183333333333333
6987,0
6988,0
6989,0.0155
6990,0.802833333333333
6991,0.001
6992,0.0113333333333333
6993,0.00316666666666667
6994,0.0961666666666667
6995,0.00233333333333333
6996,0.0326666666666667
6997,0.000666666666666667
6998,0.0258333333333333
6999,0
7000,0.0918333333333333
7001,0.00816666666666667
7002,0.96
7003,0.993166666666667
7004,0.0303333333333333
7005,0.933666666666667
7006,0.000166666666666667
7007,0.000333333333333333
7008,0.00466666666666667
7009,0.956833333333333
7010,0
7011,0.0205
7012,0.965833333333333
7013,0.00983333333333333
7014,0.414833333333333
7015,0.000666666666666667
7016,0.8985
7017,0.214166666666667
7018,0.439833333333333
7019,0.183666666666667
7020,0.7285
7021,0.6645
7022,0.9795
7023,0.7235
7024,0.997833333333333
7025,0.002
7026,0.759
7027,0.0343333333333333
7028,0.101333333333333
7029,0
7030,0.369
7031,0.00233333333333333
7032,0.507666666666667
7033,0.00433333333333333
7034,0.277833333333333
7035,0.387166666666667
7036,0.1005
7037,0.907833333333333
7038,0.378166666666667
7039,0.125833333333333
7040,0.094
7041,0
7042,0
7043,0.2
7044,0.442833333333333
7045,0.304833333333333
7046,0
7047,0.8265
7048,0.871833333333333
7049,0.324166666666667
7050,0.000333333333333333
7051,0.0426666666666667
7052,0.143
7053,0.108333333333333
7054,0.0536666666666667
7055,0.0266666666666667
7056,0.7225
7057,0.270833333333333
7058,0.136
7059,0.126333333333333
7060,0
7061,0.9645
7062,0.00183333333333333
7063,0
7064,0.1355
7065,0.0528333333333333
7066,0.583166666666667
7067,0.0055
7068,0.000333333333333333
7069,0.00316666666666667
7070,0.1705
7071,0.0683333333333333
7072,0.730166666666667
7073,0.3825
7074,0.00133333333333333
7075,0.258666666666667
7076,0.0408333333333333
7077,0
7078,0.286166666666667
7079,0.4135
7080,0.000666666666666667
7081,0.125833333333333
7082,0.652833333333333
7083,0
7084,0.562666666666667
7085,0.00133333333333333
7086,0.001
7087,0.964333333333333
7088,0.0105
7089,0.645833333333333
7090,0
7091,0
7092,0.148166666666667
7093,0.0445
7094,0.00916666666666667
7095,0.342333333333333
7096,0.0266666666666667
7097,0.944833333333333
7098,0.3435
7099,0.000666666666666667
7100,5e-04
7101,0
7102,0.0141666666666667
7103,0.638666666666667
7104,0.001
7105,0.0228333333333333
7106,0.00783333333333333
7107,0.003
7108,0.00583333333333333
7109,0.0236666666666667
7110,0.0335
7111,0.0225
7112,0.0218333333333333
7113,0.0498333333333333
7114,0
7115,0
7116,0.524333333333333
7117,0.0845
7118,0.213166666666667
7119,0
7120,0.933166666666667
7121,0.180833333333333
7122,0.0175
7123,0.166166666666667
7124,0.300333333333333
7125,0
7126,0.174666666666667
7127,0.0256666666666667
7128,0.000166666666666667
7129,0
7130,0.0045
7131,0.790333333333333
7132,0.217833333333333
7133,0.0546666666666667
7134,0.250833333333333
7135,0.0238333333333333
7136,0.416833333333333
7137,0.000166666666666667
7138,0.787333333333333
7139,0.0196666666666667
7140,0.1955
7141,0.966
7142,0
7143,0.0831666666666667
7144,0.000166666666666667
7145,0.951
7146,0.006
7147,0
7148,0.966666666666667
7149,0.002
7150,0.908666666666667
7151,0.297666666666667
7152,0.048
7153,0.292833333333333
7154,0.0101666666666667
7155,0.0905
7156,0.0228333333333333
7157,0.000333333333333333
7158,0.155
7159,0
7160,0
7161,0.001
7162,0.0993333333333333
7163,0.177
7164,0
7165,0
7166,0.0153333333333333
7167,0.0065
7168,0
7169,0.0135
7170,0
7171,0.00116666666666667
7172,0.00233333333333333
7173,0.00633333333333333
7174,0.0213333333333333
7175,0.0698333333333333
7176,0.225
7177,0.172666666666667
7178,0.799666666666667
7179,0.0936666666666667
7180,0.63
7181,0.238333333333333
7182,0.064
7183,0
7184,0
7185,0.981
7186,0.5735
7187,0
7188,0.815
7189,5e-04
7190,0.000166666666666667
7191,0.00133333333333333
7192,0.00233333333333333
7193,5e-04
7194,0.00566666666666667
7195,0.00116666666666667
7196,0.0461666666666667
7197,0.0015
7198,0
7199,0
7200,0.0345
7201,0.000166666666666667
7202,0.268833333333333
7203,0.345833333333333
7204,0
7205,0.000166666666666667
7206,0.262
7207,0.00466666666666667
7208,0.896
7209,0.004
7210,0.459833333333333
7211,0.0343333333333333
7212,0.432166666666667
7213,0.157166666666667
7214,0.0461666666666667
7215,0.009
7216,0.043
7217,0.199166666666667
7218,0.3405
7219,0
7220,0.267166666666667
7221,0.00966666666666667
7222,0.068
7223,0.00916666666666667
7224,0.00366666666666667
7225,0.146833333333333
7226,0.00116666666666667
7227,0.0226666666666667
7228,0.0586666666666667
7229,0.873666666666667
7230,0.687333333333333
7231,0.000166666666666667
7232,0.387
7233,0.5155
7234,0.203833333333333
7235,0.00233333333333333
7236,0.000666666666666667
7237,0
7238,0.911166666666667
7239,0.000166666666666667
7240,0.000166666666666667
7241,0.000166666666666667
7242,0.939166666666667
7243,0.0298333333333333
7244,0.000333333333333333
7245,0.0665
7246,5e-04
7247,0.00383333333333333
7248,0.759833333333333
7249,0
7250,0.0513333333333333
7251,0.00283333333333333
7252,0.0125
7253,0
7254,0.554
7255,0.4435
7256,0.5095
7257,0
7258,0.558833333333333
7259,0.168333333333333
7260,0.00433333333333333
7261,0.003
7262,0.309333333333333
7263,0.186666666666667
7264,0.269166666666667
7265,0.3
7266,0.385
7267,0
7268,0.638
7269,0.001
7270,5e-04
7271,0.1655
7272,0.0095
7273,0.3125
7274,0.274333333333333
7275,0.0491666666666667
7276,0.0841666666666667
7277,0.212166666666667
7278,0.00283333333333333
7279,0.133666666666667
7280,0
7281,0.0025
7282,0.146833333333333
7283,0.000333333333333333
7284,0.0126666666666667
7285,0.2915
7286,0.0745
7287,0.00216666666666667
7288,0.891333333333333
7289,0
7290,0.904
7291,0.0838333333333333
7292,0
7293,0.0838333333333333
7294,0.026
7295,0.00316666666666667
7296,0
7297,0
7298,0.185166666666667
7299,0.056
7300,0.0125
7301,0.00816666666666667
7302,0.124833333333333
7303,0.0118333333333333
7304,0.0133333333333333
7305,0
7306,0
7307,0.991333333333333
7308,0.9995
7309,0.003
7310,0.003
7311,0.146166666666667
7312,0.382
7313,0.306833333333333
7314,0.673166666666667
7315,0
7316,0.4035
7317,0.135833333333333
7318,0.01
7319,0.00866666666666667
7320,0.105333333333333
7321,0.018
7322,0.00383333333333333
7323,5e-04
7324,0
7325,0
7326,0.0716666666666667
7327,0
7328,0
7329,0.0015
7330,0.1795
7331,0
7332,0.0441666666666667
7333,0.0828333333333333
7334,0.0151666666666667
7335,0.0183333333333333
7336,0
7337,0.714833333333333
7338,0.000333333333333333
7339,0
7340,0
7341,0
7342,0.363333333333333
7343,0.006
7344,0.598333333333333
7345,0.000666666666666667
7346,0
7347,0.00416666666666667
7348,5e-04
7349,0.651166666666667
7350,0.220833333333333
7351,0.0495
7352,0.000166666666666667
7353,0
7354,0.1345
7355,0.662333333333333
7356,0.0796666666666667
7357,0.475833333333333
7358,0.0338333333333333
7359,0.199
7360,0.000666666666666667
7361,0
7362,0
7363,0.000333333333333333
7364,0
7365,0.00483333333333333
7366,0
7367,0.119
7368,0
7369,0.00466666666666667
7370,0.00183333333333333
7371,0
7372,0
7373,0.0138333333333333
7374,0.136
7375,0.811833333333333
7376,0.0553333333333333
7377,0.0698333333333333
7378,0.0146666666666667
7379,0.219166666666667
7380,0.091
7381,0.1695
7382,0.649666666666667
7383,0
7384,0.1045
7385,0
7386,0.2185
7387,0.269
7388,0.0105
7389,0.0025
7390,0.207833333333333
7391,0
7392,0
7393,0.828833333333333
7394,0.0136666666666667
7395,0.0115
7396,0.0676666666666667
7397,0.044
7398,0.149
7399,0.0115
7400,0.039
7401,0.0385
