"UniqueID","Probability1"
6533,0.0139140955837871
6534,0.0139140955837871
6535,0.952054794520548
6536,0.428571428571429
6537,0.2
6538,0.957446808510638
6539,0.4
6540,0
6541,0.0943952802359882
6542,0.0139140955837871
6543,0.0139140955837871
6544,0.2
6545,0.0139140955837871
6546,0.0139140955837871
6547,0.0139140955837871
6548,0.686868686868687
6549,0.686868686868687
6550,0.0943952802359882
6551,0.2
6552,0.0943952802359882
6553,0.129251700680272
6554,0.0139140955837871
6555,0.957446808510638
6556,0.0139140955837871
6557,0.0139140955837871
6558,0.25
6559,0.0139140955837871
6560,0.837606837606838
6561,0.866666666666667
6562,0.0139140955837871
6563,0.0139140955837871
6564,0.0139140955837871
6565,0.0139140955837871
6566,0.129251700680272
6567,0.138888888888889
6568,0.837606837606838
6569,0.789473684210526
6570,0.0139140955837871
6571,0.0727272727272727
6572,0.837606837606838
6573,0.789473684210526
6574,0.957446808510638
6575,0.0139140955837871
6576,0.421052631578947
6577,0.0139140955837871
6578,0.0139140955837871
6579,0.0139140955837871
6580,0.0139140955837871
6581,0.789473684210526
6582,0.0139140955837871
6583,0.0139140955837871
6584,0.0943952802359882
6585,0.0139140955837871
6586,0.129251700680272
6587,0.6
6588,0.0139140955837871
6589,0.0139140955837871
6590,0.6
6591,0.957446808510638
6592,0.0139140955837871
6593,0.0139140955837871
6594,0.0139140955837871
6595,0.0139140955837871
6596,0.0139140955837871
6597,0.0139140955837871
6598,0.0139140955837871
6599,0.0139140955837871
6600,0.866666666666667
6601,0.0943952802359882
6602,0.0139140955837871
6603,0.0139140955837871
6604,0.0139140955837871
6605,0.0943952802359882
6606,0.789473684210526
6607,0.0139140955837871
6608,0.837606837606838
6609,0.25
6610,0.0139140955837871
6611,0.0139140955837871
6612,0.727272727272727
6613,0.0139140955837871
6614,0.0262237762237762
6615,0.0139140955837871
6616,0.0943952802359882
6617,0.0943952802359882
6618,0.0139140955837871
6619,0.0943952802359882
6620,0.0262237762237762
6621,0.0262237762237762
6622,0.0943952802359882
6623,0.0139140955837871
6624,0.0262237762237762
6625,0.0943952802359882
6626,0.0262237762237762
6627,0.0139140955837871
6628,0.0262237762237762
6629,0.0642201834862385
6630,0.0262237762237762
6631,0.0642201834862385
6632,0.166666666666667
6633,0.952054794520548
6634,0.0262237762237762
6635,0.227272727272727
6636,0.227272727272727
6637,0.227272727272727
6638,0.227272727272727
6639,0.227272727272727
6640,0.227272727272727
6641,0.227272727272727
6642,0.227272727272727
6643,0.227272727272727
6644,0.227272727272727
6645,0.686868686868687
6646,0.2
6647,0.0943952802359882
6648,0.0943952802359882
6649,0.0943952802359882
6650,0.686868686868687
6651,0.0139140955837871
6652,0.0139140955837871
6653,0.0139140955837871
6654,0.0139140955837871
6655,0.0943952802359882
6656,0.129251700680272
6657,0.0139140955837871
6658,0.129251700680272
6659,0.0139140955837871
6660,0.169491525423729
6661,0.0139140955837871
6662,0.0139140955837871
6663,0.0139140955837871
6664,0.169491525423729
6665,0.129251700680272
6666,0.0139140955837871
6667,0.0139140955837871
6668,0.0139140955837871
6669,0.0139140955837871
6670,0.909090909090909
6671,0.909090909090909
6672,0.0139140955837871
6673,0.0943952802359882
6674,0.0139140955837871
6675,0.0139140955837871
6676,0.0139140955837871
6677,0.0139140955837871
6678,0.0139140955837871
