"UniqueID","Probability1"
6533,0.000333333333333333
6534,0.198166666666667
6535,0.976166666666667
6536,0.372
6537,0.222833333333333
6538,0.856166666666667
6539,0.647333333333333
6540,0.00283333333333333
6541,0.0218333333333333
6542,0
6543,0
6544,0.241166666666667
6545,0
6546,0.000333333333333333
6547,0.000166666666666667
6548,0.897333333333333
6549,0.992333333333333
6550,0.971166666666667
6551,0.0931666666666667
6552,0.0285
6553,0.008
6554,0.0878333333333333
6555,0.979333333333333
6556,0
6557,0
6558,0.3045
6559,0
6560,0.947
6561,0.808833333333333
6562,0
6563,0
6564,0.00566666666666667
6565,0
6566,0.0521666666666667
6567,0.454333333333333
6568,0.967166666666667
6569,0.811833333333333
6570,0
6571,0.0713333333333333
6572,0.643333333333333
6573,0.9925
6574,0.9725
6575,0.0328333333333333
6576,0.6785
6577,0
6578,0
6579,0.0275
6580,0
6581,0.9565
6582,0.0128333333333333
6583,0.000166666666666667
6584,0.395
6585,5e-04
6586,0.00983333333333333
6587,0.201666666666667
6588,0.000166666666666667
6589,0
6590,0.131666666666667
6591,0.966333333333333
6592,0
6593,0
6594,0.0315
6595,0
6596,0
6597,0.1165
6598,0
6599,0
6600,0.630166666666667
6601,0.075
6602,0
6603,0.000833333333333333
6604,0.185666666666667
6605,0.302166666666667
6606,0.411666666666667
6607,0.0035
6608,0.940333333333333
6609,0.677833333333333
6610,0
6611,0
6612,0.623166666666667
6613,0
6614,0.00666666666666667
6615,0
6616,0.0238333333333333
6617,0.0085
6618,0.276333333333333
6619,0.0455
6620,0.00116666666666667
6621,0
6622,0.0648333333333333
6623,0.000333333333333333
6624,0.00466666666666667
6625,0.000166666666666667
6626,0.000666666666666667
6627,0
6628,0
6629,0.0185
6630,0
6631,0.109
6632,0.161
6633,0.802
6634,0.0131666666666667
6635,0.567
6636,0.3605
6637,0.3315
6638,0.2855
6639,0.337666666666667
6640,0.275
6641,0.3475
6642,0.204166666666667
6643,0.292833333333333
6644,0.314
6645,0.285666666666667
6646,0.0715
6647,0.0635
6648,0.009
6649,0.352333333333333
6650,0.947
6651,0
6652,0
6653,0.117833333333333
6654,0
6655,0.0748333333333333
6656,0.194333333333333
6657,5e-04
