"UniqueID","Probability1"
6533,0.110415162833905
6534,0.113444630837741
6535,0.766651350863499
6536,0.0844315599456279
6537,0.743845877687644
6538,0.755332152527436
6539,0.764364737303362
6540,0.670277611456472
6541,0.0917874500979219
6542,0.0810345827299606
6543,0.0875589782322879
6544,0.764650861359712
6545,0.0764528506310898
6546,0.0845053978608338
6547,0.079249866075577
6548,0.760315342025339
6549,0.698880625257376
6550,0.0835987955464179
6551,0.745864745328899
6552,0.0831517210041484
6553,0.0801891080013162
6554,0.0740843614370899
6555,0.756312939200315
6556,0.0815146272219984
6557,0.0702380894995947
6558,0.749600047588753
6559,0.083406484045643
6560,0.753294059390324
6561,0.0880260062891519
6562,0.0640676238390321
6563,0.0746040143925814
6564,0.0810974608695792
6565,0.0817107144130347
6566,0.0868345938325892
6567,0.0738516950900184
6568,0.762155699978717
6569,0.768314813811852
6570,0.0801253295699238
6571,0.100070055162513
6572,0.66270572896653
6573,0.764771997622484
6574,0.758425506099867
6575,0.0671898731464023
6576,0.0906984666421742
6577,0.0785606494354835
6578,0.0799562409814723
6579,0.077345230480798
6580,0.0777313150499523
6581,0.711658302659046
6582,0.0815067448944476
6583,0.0827395836926941
6584,0.084210836629024
6585,0.0116605720760721
6586,0.0886982048885428
6587,0.0844028788741999
6588,0.0794970733085162
6589,0.0724700582988907
6590,0.0858663237588308
6591,0.655905089978594
6592,0.0837374653717334
6593,0.0810728553889824
6594,0.0857828049797636
6595,0.084707724477935
6596,0.0755861410684615
6597,0.0820913896186161
6598,0.0799890745548401
6599,0.0790313494238582
6600,0.110507267950606
6601,0.0864394156346358
6602,0.0733006953066814
6603,0.0800525363712897
6604,0.0854103600438696
6605,0.0842612954966767
6606,0.764135670276098
6607,0.0753376409004173
6608,0.736213384762087
6609,0.69487199707021
6610,0.0470637585377245
6611,0.0840011704655711
6612,0.0913370052430585
6613,0.0755634030742162
6614,0.0825041456806009
6615,0.0623945815036739
6616,0.0800837977140979
6617,0.0883109796367442
6618,0.0770034854677063
6619,0.114566687417504
6620,0.084164987143188
6621,0.0821911362720226
6622,0.0781208130061408
6623,0.0742610049372124
6624,0.0849331454971861
6625,0.0861989287645101
6626,0.0806683590674667
6627,0.0827037906019371
6628,0.0621307560207176
6629,0.0791061239653949
6630,0.079124174238398
6631,0.0907754917293895
6632,0.0649590933639147
6633,0.716020031928657
6634,0.0388850072806865
6635,0.0929753158664341
6636,0.0920421182264746
6637,0.0907537727181347
6638,0.0877530354444707
6639,0.0892199453030915
6640,0.0880846442682705
6641,0.0904705136450337
6642,0.0884903869354898
6643,0.0894582627732919
6644,0.090605874051776
6645,0.733687563669333
6646,0.741254150662721
6647,0.0756407984533751
6648,0.0814184746702333
6649,0.0855308521763342
6650,0.762457129274091
6651,0.0728831662117846
6652,0.047699197111203
6653,0.0801045177050715
6654,0.080970898145803
6655,0.0894238171277386
6656,0.067786061172102
6657,0.0647062512079173
6658,0.0879318203984334
6659,0.0806029789203215
6660,0.0863194487983053
6661,0.0799889965070111
6662,0.0713178843335784
6663,0.174964920242354
6664,0.0859267592371846
6665,0.0856795758126636
6666,0.0769946018275289
6667,0.0919537536347442
6668,0.010546972649558
6669,0.0812942357990667
6670,0.764415038817653
6671,0.760918406519482
6672,0.0767347874277323
6673,0.0821430318110311
6674,0.0835127354561737
6675,0.0396849808468079
6676,0.0757478584849687
6677,0.0782577793052151
6678,0.0801746762190128
6679,0.0802382657131585
6680,0.762316984009383
6681,0.0807078407700741
6682,0.0497354370299792
6683,0.0804795805531932
6684,0.0896124022325199
6685,0.0800382252124171
6686,0.0798041638811499
6687,0.0822073692543245
6688,0.765482308614915
6689,0.0642227079575314
6690,0.0862516119267907
6691,0.0836494565636236
6692,0.0877744660839121
6693,0.0715957124989322
6694,0.763553548377204
6695,0.0830460650354039
6696,0.0460427402450007
6697,0.750109024652393
6698,0.100882472765021
6699,0.0830515123948816
6700,0.0548073210994124
6701,0.0963431338164844
6702,0.0733232913346675
6703,0.0676581042389949
6704,0.0769057874880425
6705,0.0811689776247195
6706,0.0792812025994484
6707,0.0930102415321532
6708,0.0698397410875538
6709,0.0567464237782337
6710,0.083781170431718
6711,0.0838935088211294
6712,0.0668457407702353
6713,0.0840631625954387
6714,0.0809498886963503
6715,0.0840576853607319
6716,0.0588089996947193
6717,0.079948535264859
6718,0.0841580862149293
6719,0.0815997930401638
6720,0.768196482678989
6721,0.0782986391621345
6722,0.0747914751702968
6723,0.726401044280294
6724,0.0832551841825259
6725,0.0899519939240373
6726,0.0832526333642977
6727,0.734906088699532
6728,0.760927406078081
6729,0.0780116027208306
6730,0.0738246153989921
6731,0.093449628539863
6732,0.0803211724206234
6733,0.0800702249564018
6734,0.0772470678125401
6735,0.0794328017084668
6736,0.0964006558061445
6737,0.082712781671741
6738,0.0858373222438337
6739,0.0926632624891809
6740,0.0782383114520307
6741,0.0599199791398993
6742,0.0780582744562175
6743,0.0845927364577574
6744,0.135755305863462
6745,0.0832054960031974
6746,0.0551558204374701
6747,0.0821254866820184
6748,0.0841654053298866
6749,0.0845492872492637
6750,0.75710782592651
6751,0.0845342076658198
6752,0.141702257685249
6753,0.101529703997673
6754,0.0809371046484939
6755,0.0814496234847239
6756,0.0783923830082081
6757,0.0820456394355665
6758,0.0827989185243805
6759,0.0744076786792335
6760,0.0734221397323315
6761,0.0835417063445975
6762,0.0116615110091195
6763,0.0777057206447184
6764,0.76484248101477
6765,0.0832058578027507
6766,0.0814657878533228
6767,0.0647655025592674
6768,0.0849905774770863
6769,0.0827708557621655
6770,0.0835976670096591
6771,0.0548250889505729
6772,0.0798885997590523
6773,0.0740264738679859
6774,0.0775940647158407
6775,0.0874531570613409
6776,0.0741743688076106
6777,0.0723657710479563
6778,0.102289440965339
6779,0.0871484427635596
6780,0.753466510182103
6781,0.152953431233187
6782,0.0822815708295438
6783,0.0814363784660919
6784,0.0802101014666057
6785,0.0791006258121033
6786,0.0895998405664021
6787,0.763111223572528
6788,0.0833773075039023
6789,0.0847523296747386
6790,0.0880442594193224
6791,0.0539247687056063
6792,0.0467702694635979
6793,0.0872512264369202
6794,0.0691764869492253
6795,0.080151565582953
6796,0.0553205997579208
6797,0.0826144187073319
6798,0.0742386484110701
6799,0.106379203860635
6800,0.0750531871306995
6801,0.0727607329682502
6802,0.0839515303716463
6803,0.0613726245057461
6804,0.0702871664811493
6805,0.0780634050745476
6806,0.0781873076305009
6807,0.747579059170187
6808,0.76604867936024
6809,0.0755754513293299
6810,0.760176636925089
6811,0.0835845176151469
6812,0.081034473931051
6813,0.069740472681336
6814,0.0788746513080789
6815,0.0736213295794506
6816,0.0805237448231391
6817,0.0832556091558357
